id,fechaES,idIngresosEgresos,montoIE,idPersonaRegistro,Observaciones
37,2018-02-04,18,100,1,autolavado
14,2018-01-10,26,150,4,
81,2018-03-21,4,160,3,
52,2018-02-20,12,160,3,
77,2018-03-17,12,160,4,
119,2018-04-28,12,160,4,
160,2018-06-08,12,160,3,
200,2018-07-18,12,160,4,
245,2018-09-01,12,160,5,
266,2018-09-22,12,160,3,
301,2018-10-27,12,160,8,
352,2018-12-17,12,160,4,
387,2019-01-21,12,160,10,
421,2019-02-24,12,160,7,
456,2019-03-31,12,160,4,
469,2019-04-13,12,160,4,
492,2019-05-06,12,160,11,
400,2019-02-03,18,160,11,
29,2018-01-27,24,180,4,
446,2019-03-21,1,180,4,
480,2019-04-24,1,180,8,
84,2018-03-24,4,180,4,
94,2018-04-03,4,180,4,
101,2018-04-10,4,180,8,
107,2018-04-16,4,180,10,
110,2018-04-19,4,180,11,
114,2018-04-23,4,180,6,
117,2018-04-26,4,180,7,
120,2018-04-29,4,180,3,
125,2018-05-04,4,180,4,
129,2018-05-08,4,180,4,
132,2018-05-11,4,180,4,
143,2018-05-22,4,180,7,
146,2018-05-25,4,180,3,
151,2018-05-30,4,180,2,
153,2018-06-01,4,180,7,
164,2018-06-12,4,180,4,
167,2018-06-15,4,180,4,
168,2018-06-16,4,180,6,
169,2018-06-17,4,180,4,
171,2018-06-19,4,180,5,
176,2018-06-24,4,180,9,
180,2018-06-28,4,180,7,
182,2018-06-30,4,180,10,
184,2018-07-02,4,180,4,
414,2019-02-17,4,190,5,
425,2019-02-28,4,190,2,
430,2019-03-05,4,190,10,
432,2019-03-07,4,190,3,
435,2019-03-10,4,190,6,
440,2019-03-15,4,190,5,
441,2019-03-16,4,190,11,
443,2019-03-18,4,190,4,
447,2019-03-22,4,190,4,
449,2019-03-24,4,190,4,
457,2019-04-01,4,190,2,
463,2019-04-07,4,190,5,
468,2019-04-12,4,190,4,
470,2019-04-14,4,190,7,
475,2019-04-19,4,190,4,
482,2019-04-26,4,190,7,
485,2019-04-29,4,190,7,
28,2018-01-26,23,200,3,
91,2018-03-31,4,200,4,
189,2018-07-07,4,200,5,
190,2018-07-08,4,200,3,
191,2018-07-09,4,200,11,
203,2018-07-21,4,200,2,
205,2018-07-23,4,200,5,
207,2018-07-25,4,200,4,
212,2018-07-30,4,200,5,
216,2018-08-03,4,200,4,
219,2018-08-06,4,200,4,
222,2018-08-09,4,200,4,
224,2018-08-11,4,200,4,
228,2018-08-15,4,200,10,
229,2018-08-16,4,200,3,
232,2018-08-19,4,200,7,
237,2018-08-24,4,200,4,
241,2018-08-28,4,200,4,
55,2018-02-23,16,200,5,
90,2018-03-30,16,200,4,
144,2018-05-23,16,200,5,
173,2018-06-21,16,200,11,
218,2018-08-05,16,200,2,
251,2018-09-07,16,200,7,
290,2018-10-16,16,200,7,
349,2018-12-14,16,200,4,
389,2019-01-23,16,200,2,
455,2019-03-30,16,200,10,
494,2019-05-08,16,200,5,
67,2018-03-07,23,200,5,
149,2018-05-28,23,200,5,
187,2018-07-05,23,200,7,
220,2018-08-07,23,200,7,
286,2018-10-12,23,200,4,
320,2018-11-15,23,200,11,
360,2018-12-25,23,200,7,
403,2019-02-06,23,200,3,
433,2019-03-08,23,200,2,
478,2019-04-22,23,200,5,
493,2019-05-07,23,200,4,
353,2018-12-18,18,230,8,
21,2018-01-18,12,250,1,
445,2019-03-20,18,250,7,
231,2018-08-18,19,250,4,
259,2018-09-15,20,250,7,
227,2018-08-14,21,250,8,
307,2018-11-02,18,260,5,
42,2018-02-08,27,300,4,
267,2018-09-23,18,300,8,
488,2019-05-02,18,300,9,
89,2018-03-29,22,300,4,
130,2018-05-09,22,300,7,
163,2018-06-11,22,300,4,
213,2018-07-31,22,300,4,
296,2018-10-22,22,300,2,
326,2018-11-21,22,300,8,
386,2019-01-20,22,300,4,
417,2019-02-20,22,300,6,
437,2019-03-12,22,300,8,
247,2018-09-03,4,320,3,
249,2018-09-05,4,320,8,
252,2018-09-08,4,320,4,
255,2018-09-11,4,320,3,
260,2018-09-16,4,320,4,
268,2018-09-24,4,320,10,
270,2018-09-26,4,320,6,
271,2018-09-27,4,320,7,
273,2018-09-29,4,320,9,
276,2018-10-02,4,320,4,
277,2018-10-03,4,320,4,
283,2018-10-09,4,320,5,
288,2018-10-14,4,320,8,
292,2018-10-18,4,320,4,
294,2018-10-20,4,320,4,
299,2018-10-25,4,320,9,
309,2018-11-04,4,320,8,
310,2018-11-05,4,320,4,
313,2018-11-08,4,320,3,
315,2018-11-10,4,320,9,
328,2018-11-23,4,320,5,
330,2018-11-25,4,320,9,
331,2018-11-26,4,320,3,
324,2018-11-19,1,350,4,
374,2019-01-08,1,350,9,
333,2018-11-28,4,350,10,
340,2018-12-05,4,350,8,
342,2018-12-07,4,350,4,
347,2018-12-12,4,350,7,
350,2018-12-15,4,350,2,
355,2018-12-20,4,350,4,
359,2018-12-24,4,350,4,
361,2018-12-26,4,350,5,
366,2018-12-31,4,350,10,
372,2019-01-06,4,350,5,
375,2019-01-09,4,350,4,
377,2019-01-11,4,350,6,
379,2019-01-13,4,350,11,
385,2019-01-19,4,350,4,
388,2019-01-22,4,350,4,
390,2019-01-24,4,350,9,
396,2019-01-30,4,350,6,
399,2019-02-02,4,350,3,
406,2019-02-09,4,350,10,
408,2019-02-11,4,350,3,
410,2019-02-13,4,350,7,
411,2019-02-14,4,350,8,
53,2018-02-21,14,350,10,
73,2018-03-13,14,350,10,
86,2018-03-26,14,350,6,
115,2018-04-24,14,350,5,
137,2018-05-16,14,350,4,
166,2018-06-14,14,350,10,
181,2018-06-29,14,350,4,
209,2018-07-27,14,350,4,
234,2018-08-21,14,350,11,
258,2018-09-14,14,350,4,
287,2018-10-13,14,350,4,
343,2018-12-08,14,350,3,
370,2019-01-04,14,350,4,
394,2019-01-28,14,350,5,
431,2019-03-06,14,350,7,
454,2019-03-29,14,350,8,
476,2019-04-20,14,350,10,
111,2018-04-20,24,350,4,
179,2018-06-27,24,350,4,
246,2018-09-02,24,350,10,
281,2018-10-07,24,350,3,
322,2018-11-17,24,350,4,
365,2018-12-30,24,350,8,
418,2019-02-21,24,350,3,
461,2019-04-05,24,350,6,
121,2018-04-30,25,350,8,
177,2018-06-25,25,350,5,
223,2018-08-10,25,350,4,
264,2018-09-20,25,350,4,
298,2018-10-24,25,350,4,
341,2018-12-06,25,350,11,
364,2018-12-29,25,350,3,
404,2019-02-07,25,350,9,
450,2019-03-25,25,350,7,
487,2019-05-01,25,350,3,
148,2018-05-27,29,350,4,
185,2018-07-03,29,350,4,
198,2018-07-16,29,350,7,
327,2018-11-22,32,360,7,
407,2019-02-10,32,360,2,
419,2019-02-22,32,360,9,
444,2019-03-19,32,360,3,
484,2019-04-28,32,360,4,
85,2018-03-25,18,400,7,
103,2018-04-12,26,400,9,
147,2018-05-26,26,400,6,
206,2018-07-24,26,400,11,
285,2018-10-11,26,400,7,
345,2018-12-10,26,400,4,
392,2019-01-26,26,400,7,
467,2019-04-11,26,400,8,
293,2018-10-19,35,400,4,
314,2018-11-09,35,400,6,
40,2018-01-07,27,450,2,
48,2018-02-16,5,450,5,
2,2018-01-02,1,500,2,
22,2018-01-19,34,500,1,vuelta al cine
27,2018-01-26,22,500,2,
31,2018-01-29,14,500,4,
47,2018-02-15,5,500,2,
51,2018-02-19,5,500,8,
54,2018-02-22,5,500,4,
64,2018-03-04,13,500,3,
82,2018-03-22,13,500,5,
102,2018-04-11,13,500,3,
116,2018-04-25,13,500,4,
128,2018-05-07,13,500,10,
158,2018-06-06,13,500,4,
175,2018-06-23,13,500,3,
197,2018-07-15,13,500,4,
211,2018-07-29,13,500,4,
244,2018-08-31,13,500,4,
282,2018-10-08,13,500,9,
297,2018-10-23,13,500,11,
304,2018-10-30,13,500,6,
321,2018-11-16,13,500,4,
339,2018-12-04,13,500,3,
354,2018-12-19,13,500,3,
367,2019-01-01,13,500,4,
384,2019-01-18,13,500,4,
405,2019-02-08,13,500,6,
428,2019-03-03,13,500,5,
451,2019-03-26,13,500,9,
474,2019-04-18,13,500,3,
479,2019-04-23,13,500,6,
498,2019-05-12,13,500,9,
58,2018-02-26,18,500,4,
466,2019-04-10,27,500,4,
422,2019-02-25,19,541,8,
5,2018-01-03,34,600,4,ida al parque
25,2018-01-24,16,600,1,
45,2018-02-13,1,600,1,
59,2018-02-27,15,600,11,
78,2018-03-18,15,600,4,
98,2018-04-07,15,600,4,
126,2018-05-05,15,600,4,
139,2018-05-18,15,600,4,
155,2018-06-03,15,600,4,
172,2018-06-20,15,600,4,
192,2018-07-10,15,600,2,
215,2018-08-02,15,600,4,
225,2018-08-12,15,600,6,
242,2018-08-29,15,600,7,
256,2018-09-12,15,600,5,
272,2018-09-28,15,600,2,
289,2018-10-15,15,600,10,
306,2018-11-01,15,600,4,
329,2018-11-24,15,600,4,
346,2018-12-11,15,600,3,
363,2018-12-28,15,600,11,
397,2019-01-31,15,600,4,
412,2019-02-15,15,600,4,
429,2019-03-04,15,600,3,
448,2019-03-23,15,600,4,
458,2019-04-02,15,600,7,
471,2019-04-15,15,600,4,
491,2019-05-05,15,600,4,
19,2018-01-16,1,700,1,
7,2018-01-06,19,800,2,tintas
24,2018-01-22,15,800,1,
336,2018-12-01,34,800,4,
369,2019-01-03,34,800,7,
34,2018-02-01,10,900,5,
36,2018-01-03,28,900,2,
319,2018-11-14,19,952,4,
335,2018-11-30,20,952,2,
278,2018-10-04,21,952,2,
68,2018-03-08,3,1000,4,
70,2018-03-10,3,1000,8,
72,2018-03-12,3,1000,3,
104,2018-04-13,3,1000,7,
118,2018-04-27,3,1000,9,
127,2018-05-06,3,1000,4,
131,2018-05-10,3,1000,6,
135,2018-05-14,3,1000,5,
150,2018-05-29,3,1000,3,
162,2018-06-10,3,1000,2,
217,2018-08-04,3,1000,3,
226,2018-08-13,3,1000,9,
254,2018-09-10,3,1000,4,
401,2019-02-04,33,1000,7,
427,2019-03-02,33,1000,4,
477,2019-04-21,33,1000,4,
15,2018-01-11,6,1500,5,renta mensual
378,2019-01-12,2,1500,8,
97,2018-04-06,17,1500,5,
142,2018-05-21,17,1500,11,
159,2018-06-07,17,1500,11,
196,2018-07-14,17,1500,10,
240,2018-08-27,17,1500,4,
284,2018-10-10,17,1500,4,
300,2018-10-26,17,1500,3,
317,2018-11-12,17,1500,4,
344,2018-12-09,17,1500,6,
362,2018-12-27,17,1500,4,
383,2019-01-17,17,1500,4,
402,2019-02-05,17,1500,5,
423,2019-02-26,17,1500,5,
439,2019-03-14,17,1500,2,
459,2019-04-03,17,1500,3,
490,2019-05-04,17,1500,6,
236,2018-08-23,28,1500,3,
257,2018-09-13,28,1500,2,
338,2018-12-03,28,1500,5,
416,2019-02-19,28,1500,4,
92,2018-04-01,30,1500,2,
112,2018-04-21,30,1500,4,
123,2018-05-02,30,1500,4,
12,2018-01-09,18,1800,3,mantenimiento gral
3,2018-01-02,2,2000,2,
9,2018-01-07,2,2000,3,
16,2018-01-11,2,2000,3,
23,2018-01-21,2,2000,3,
30,2018-01-28,2,2000,3,
38,2018-02-04,2,2000,5,
44,2018-02-11,34,2000,1,paseo a guadalajara
56,2018-02-24,6,2000,6,
57,2018-02-25,6,2000,4,
60,2018-02-28,6,2000,3,
63,2018-03-03,6,2000,6,
65,2018-03-05,6,2000,9,
141,2018-05-20,18,2000,2,
250,2018-09-06,36,2000,9,
261,2018-09-17,36,2000,6,
32,2018-01-30,5,2300,5,laptop
415,2019-02-18,19,2365,4,
481,2019-04-25,20,2365,4,
368,2019-01-02,21,2365,6,
409,2019-02-12,21,2365,3,
426,2019-03-01,21,2365,6,
465,2019-04-09,21,2365,7,
496,2019-05-10,21,2365,10,
210,2018-07-28,18,2500,9,
87,2018-03-27,31,2500,2,
263,2018-09-19,31,2500,4,
312,2018-11-07,31,2500,4,
262,2018-09-18,19,2654,4,
305,2018-10-31,20,2654,7,
243,2018-08-30,21,2654,4,
6,2018-01-04,5,3000,2,paquete de tintas
35,2018-02-01,5,3400,5,discos duros
71,2018-03-11,8,3500,4,
99,2018-04-08,8,3500,6,
124,2018-05-03,8,3500,5,
161,2018-06-09,8,3500,9,
195,2018-07-13,8,3500,5,
221,2018-08-08,8,3500,5,
239,2018-08-26,8,3500,3,
265,2018-09-21,8,3500,5,
279,2018-10-05,8,3500,11,
308,2018-11-03,8,3500,10,
325,2018-11-20,8,3500,3,
356,2018-12-21,8,3500,6,
395,2019-01-29,8,3500,4,
420,2019-02-23,8,3500,11,
452,2019-03-27,8,3500,5,
464,2019-04-08,8,3500,9,
486,2019-04-30,8,3500,4,
499,2019-05-13,8,3500,3,
49,2018-02-17,10,3500,2,
66,2018-03-06,10,3500,6,
83,2018-03-23,10,3500,8,
93,2018-04-02,10,3500,3,
108,2018-04-17,10,3500,6,
152,2018-05-31,10,3500,10,
202,2018-07-20,10,3500,4,
238,2018-08-25,10,3500,5,
275,2018-10-01,10,3500,3,
302,2018-10-28,10,3500,5,
311,2018-11-06,10,3500,2,
316,2018-11-11,10,3500,7,
351,2018-12-16,10,3500,5,
373,2019-01-07,10,3500,4,
380,2019-01-14,10,3500,7,
436,2019-03-11,10,3500,9,
472,2019-04-16,10,3500,2,
106,2018-04-15,19,3620,5,
74,2018-03-14,20,3620,7,
100,2018-04-09,21,3620,4,
145,2018-05-24,19,3652,2,
95,2018-04-04,20,3652,7,
134,2018-05-13,21,3652,8,
4,2018-01-03,5,4000,4,kit de camaras
11,2018-01-08,5,4000,3,impresoras
20,2018-01-17,18,4000,1,cambio de llantas
46,2018-02-14,9,4000,3,
62,2018-03-02,9,4000,7,
69,2018-03-09,9,4000,5,
88,2018-03-28,9,4000,5,
109,2018-04-18,9,4000,2,
122,2018-05-01,9,4000,6,
140,2018-05-19,9,4000,6,
154,2018-06-02,9,4000,3,
157,2018-06-05,9,4000,5,
174,2018-06-22,9,4000,6,
199,2018-07-17,9,4000,3,
235,2018-08-22,9,4000,6,
253,2018-09-09,9,4000,4,
274,2018-09-30,9,4000,5,
295,2018-10-21,9,4000,5,
318,2018-11-13,9,4000,5,
357,2018-12-22,9,4000,4,
376,2019-01-10,9,4000,3,
413,2019-02-16,9,4000,4,
434,2019-03-09,9,4000,4,
453,2019-03-28,9,4000,6,
489,2019-05-03,9,4000,6,
495,2019-05-09,9,4000,8,
41,2018-02-08,5,5000,2,monitores
75,2018-03-15,7,5000,5,
76,2018-03-16,7,5000,3,
80,2018-03-20,7,5000,9,
105,2018-04-14,7,5000,4,
133,2018-05-12,7,5000,3,
165,2018-06-13,7,5000,5,
186,2018-07-04,7,5000,4,
214,2018-08-01,7,5000,6,
230,2018-08-17,7,5000,5,
280,2018-10-06,7,5000,4,
334,2018-11-29,7,5000,3,
398,2019-02-01,7,5000,4,
500,2019-05-14,7,5000,7,
382,2019-01-16,19,5124,5,
438,2019-03-13,20,5124,4,
337,2018-12-02,21,5124,7,
170,2018-06-18,19,5200,7,
138,2018-05-17,20,5200,9,
183,2018-07-01,21,5200,2,
473,2019-04-17,19,5263,11,
201,2018-07-19,19,5400,6,
194,2018-07-12,20,5400,4,
204,2018-07-22,21,5400,4,
381,2019-01-15,11,6000,4,
50,2018-02-18,11,6000,5,
61,2018-03-01,11,6000,5,
79,2018-03-19,11,6000,6,
96,2018-04-05,11,6000,6,
113,2018-04-22,11,6000,4,
136,2018-05-15,11,6000,2,
156,2018-06-04,11,6000,6,
178,2018-06-26,11,6000,4,
188,2018-07-06,11,6000,4,
193,2018-07-11,11,6000,6,
208,2018-07-26,11,6000,7,
233,2018-08-20,11,6000,4,
248,2018-09-04,11,6000,11,
269,2018-09-25,11,6000,2,
291,2018-10-17,11,6000,3,
323,2018-11-18,11,6000,6,
332,2018-11-27,11,6000,6,
358,2018-12-23,11,6000,3,
371,2019-01-05,11,6000,2,
391,2019-01-25,11,6000,3,
424,2019-02-27,11,6000,4,
442,2019-03-17,11,6000,2,
460,2019-04-04,11,6000,4,
483,2019-04-27,11,6000,4,
497,2019-05-11,11,6000,2,
348,2018-12-13,19,7452,9,
393,2019-01-27,20,7452,8,
303,2018-10-29,21,7452,4,
10,2018-01-08,21,7900,3,factura 34fc
13,2018-01-09,36,8000,5,ventas diciembre
17,2018-01-12,5,8000,5,reloj checador
39,2018-02-06,35,8000,1,rentas semestrales
462,2019-04-06,19,8520,4,
8,2018-01-07,20,9000,2,factura 4000
26,2018-01-25,5,9000,2,nobreak
43,2018-02-10,36,9500,3,ventas enero
1,2018-01-01,7,9000,1,
18,2018-01-15,7,9000,2,
33,2018-01-31,7,9000,4,
